schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,23900,-251.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,4991,1391,,-21,24344,140,False,348.4,34.65,11.0438,17.18,True,347.45,130,348.35,260,,,347.9,0.9,0.0026,251.0,97.4,NSE_FO|46982,114773,46790,,69,550823,2512,False,13.1,-6.15,-31.9481,9.0,True,13.05,15665,13.1,390,,,13.075,0.05,0.0038,0.0,13.1,22.996,-45399
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,23950,-201.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3728,1553,,-44,24014,154,False,302.3,33.05,12.2748,15.98,True,301.9,390,302.75,455,,,302.325,0.85,0.0028,201.0,101.3,NSE_FO|46984,62318,30500,,-54,402493,1729,False,17.6,-7.95,-31.1155,8.61,True,17.5,8840,17.55,1105,,,17.525,0.05,0.0029,0.0,17.6,16.7162,-28947
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24000,-151.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32077,6020,,4,226979,1335,False,258.3,30.55,13.4138,15.06,True,258.4,260,258.95,585,,,258.675,0.55,0.0021,151.0,107.3,NSE_FO|46986,206134,96816,,-2019,1186975,9295,False,23.9,-11.2,-31.9088,8.22,True,23.8,7995,23.9,13585,,,23.85,0.1,0.0042,0.0,23.9,6.4262,-90796
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24050,-101.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,15752,5329,,-261,188870,1244,False,216.7,25.4,13.2776,14.08,True,216.75,390,217.3,520,,,217.025,0.55,0.0025,101.0,115.7,NSE_FO|46988,110503,73557,,621,767157,4690,False,32.2,-14.45,-30.9753,7.78,True,32.1,520,32.2,6825,,,32.15,0.1,0.0031,0.0,32.2,7.0152,-68228
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24100,-51.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,74043,27558,,-334,1059641,6180,False,178.65,23.4,15.0725,13.2,True,178.2,195,178.6,1105,,,178.4,0.4,0.0022,51.0,127.65,NSE_FO|46990,279711,195528,,-3292,2077824,12985,False,43.55,-18.6,-29.9276,7.39,True,43.6,4290,43.75,9555,,,43.675,0.15,0.0034,0.0,43.55,3.7777,-167970
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24150,-1.0,ATM,,60.0,60.0,NSE_FO|46991,117516,57279,,-134,1438725,8569,False,143.25,16.4,12.9287,12.54,True,142.95,195,143.25,455,,,143.1,0.3,0.0021,1.0,142.25,NSE_FO|46992,249158,194908,,-4614,2053838,19764,False,58.1,-20.85,-26.4091,6.88,True,58.05,4550,58.25,4875,,,58.15,0.2,0.0034,0.0,58.1,2.1202,-137629
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24200,49.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,249046,95358,,384,1996339,15251,False,111.8,13.05,13.2152,11.92,True,111.8,390,111.95,260,,,111.875,0.15,0.0013,0.0,111.8,NSE_FO|46994,295334,194156,,-809,1813637,18331,False,77.25,-25.55,-24.8541,6.31,True,77.1,520,77.15,65,,,77.125,0.05,0.0006,49.0,28.25,1.1859,-98798
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24250,99.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,157769,68757,,57,1138426,11049,False,85.1,8.2,10.6632,11.4,True,84.9,130,85.05,1690,,,84.975,0.15,0.0018,0.0,85.1,NSE_FO|46996,94755,54225,,4,592587,7136,False,100.0,-28.85,-22.3904,5.46,True,99.95,1560,100.2,260,,,100.075,0.25,0.0025,99.0,1.0,0.6006,14532
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24300,149.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,263161,59831,,1853,1444595,12754,False,62.85,4.9,8.4556,11.0,True,62.8,65,62.9,520,,,62.85,0.1,0.0016,0.0,62.85,NSE_FO|46998,114184,38144,,-1337,666335,5797,False,128.15,-34.2,-21.0656,3.78,True,127.65,1755,128.0,1170,,,127.825,0.35,0.0027,149.0,-20.85,0.4339,21687
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24350,199.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,166972,43657,,-14,776284,5343,False,44.85,1.3,2.9851,10.67,True,44.85,5980,45.0,8320,,,44.925,0.15,0.0033,0.0,44.85,NSE_FO|47000,34881,9341,,-453,145368,1797,False,159.95,-35.05,-17.9744,0.0,False,159.95,390,160.35,975,,,160.15,0.4,0.0025,199.0,-39.05,0.2089,34316
2.1.0,20260828_110803_000,2026-08-28T11:08:03+05:30,2026-08-28T11:08:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,0e46395dd88eb6d2,0.0,False,24151.0,24151.0,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24400,249.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,227591,39378,,-296,966233,7125,False,31.55,-0.25,-0.7862,10.47,True,31.55,6500,31.65,6175,,,31.6,0.1,0.0032,0.0,31.55,NSE_FO|47002,41564,6761,,-178,159150,1493,False,196.85,-37.8,-16.1091,0.0,False,196.55,65,196.95,390,,,196.75,0.4,0.002,249.0,-52.15,0.1826,32617
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,23900,-249.9,BELOW_SPOT,,59.0,59.0,NSE_FO|46981,4977,1377,,-14,24441,97,False,346.0,32.25,10.2789,16.88,True,346.0,195,346.55,455,,,346.275,0.55,0.0016,249.9,96.1,NSE_FO|46982,114874,46891,,101,553014,2191,False,13.25,-6.0,-31.1688,9.06,True,13.2,23010,13.3,30875,,,13.25,0.1,0.0075,0.0,13.25,23.081,-45514
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,23950,-199.9,BELOW_SPOT,,59.0,59.0,NSE_FO|46983,3722,1547,,-6,24039,25,False,301.1,31.85,11.8292,15.79,True,300.4,195,301.25,325,,,300.825,0.85,0.0028,199.9,101.2,NSE_FO|46984,62297,30479,,-21,403922,1429,False,17.8,-7.75,-30.3327,8.65,True,17.75,5135,17.8,4420,,,17.775,0.05,0.0028,0.0,17.8,16.7375,-28932
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24000,-149.9,BELOW_SPOT,,59.0,59.0,NSE_FO|46985,32052,5995,,-25,227468,489,False,257.05,29.3,12.865,14.72,True,257.05,585,257.6,195,,,257.325,0.55,0.0021,149.9,107.15,NSE_FO|46986,206400,97082,,266,1190903,3928,False,24.1,-11.0,-31.339,8.27,True,24.05,4875,24.15,10790,,,24.1,0.1,0.0041,0.0,24.1,6.4395,-91087
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24050,-99.9,BELOW_SPOT,,59.0,59.0,NSE_FO|46987,15870,5447,,118,189261,391,False,216.0,24.7,12.9117,13.81,True,215.55,130,216.05,520,,,215.8,0.5,0.0023,99.9,116.1,NSE_FO|46988,110897,73951,,394,771234,4077,False,32.4,-14.25,-30.5466,7.86,True,32.5,1365,32.6,8710,,,32.55,0.1,0.0031,0.0,32.4,6.9878,-68504
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24100,-49.9,BELOW_SPOT,,59.0,59.0,NSE_FO|46989,74656,28171,,613,1061817,2176,False,177.05,21.8,14.0419,13.03,True,177.05,390,177.45,195,,,177.25,0.4,0.0023,49.9,127.15,NSE_FO|46990,280857,196674,,1146,2086890,9066,False,44.2,-17.95,-28.8817,7.48,True,44.05,5525,44.2,7930,,,44.125,0.15,0.0034,0.0,44.2,3.762,-168503
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24150,0.1,ATM,,59.0,59.0,NSE_FO|46991,117982,57745,,466,1444039,5314,False,142.0,15.15,11.9432,12.32,True,142.0,65,142.1,585,,,142.05,0.1,0.0007,0.0,142.0,NSE_FO|46992,249925,195675,,767,2063674,9836,False,58.9,-20.05,-25.3958,6.99,True,58.75,1950,58.9,1820,,,58.825,0.15,0.0025,0.1,58.8,2.1183,-137930
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24200,50.1,ABOVE_SPOT,,59.0,59.0,NSE_FO|46993,250593,96905,,1547,2005075,8736,False,111.05,12.3,12.4557,11.76,True,110.75,2860,111.05,520,,,110.9,0.3,0.0027,0.0,111.05,NSE_FO|46994,295899,194721,,565,1824759,11122,False,78.0,-24.8,-24.1245,6.45,True,77.8,845,77.95,195,,,77.875,0.15,0.0019,50.1,27.9,1.1808,-97816
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24250,100.1,ABOVE_SPOT,,59.0,59.0,NSE_FO|46995,157905,68893,,136,1142940,4514,False,83.9,7.0,9.1027,11.25,True,83.9,1365,84.1,585,,,84.0,0.2,0.0024,0.0,83.9,NSE_FO|46996,94679,54149,,-76,595341,2754,False,100.95,-27.9,-21.6531,5.64,True,100.85,715,101.0,325,,,100.925,0.15,0.0015,100.1,0.85,0.5996,14744
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24300,150.1,ABOVE_SPOT,,59.0,59.0,NSE_FO|46997,264078,60748,,917,1450337,5742,False,62.2,4.25,7.3339,10.86,True,62.0,6825,62.15,65,,,62.075,0.15,0.0024,0.0,62.2,NSE_FO|46998,113983,37943,,-201,670079,3744,False,129.15,-33.2,-20.4496,4.24,True,128.95,260,129.15,520,,,129.05,0.2,0.0015,150.1,-20.95,0.4316,22805
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24350,200.1,ABOVE_SPOT,,59.0,59.0,NSE_FO|46999,167181,43866,,209,779538,3254,False,44.4,0.85,1.9518,10.56,True,44.4,9880,44.55,3835,,,44.475,0.15,0.0034,0.0,44.4,NSE_FO|47000,34878,9338,,-3,146118,750,False,161.65,-33.35,-17.1026,0.0,False,161.2,390,161.6,325,,,161.4,0.4,0.0025,200.1,-38.45,0.2086,34528
2.1.0,20260828_110902_999,2026-08-28T11:09:02+05:30,2026-08-28T11:09:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1887247172cd230c,0.0,False,24149.9,24149.9,24122.6,24188.3,24106.55,24090.85,10.69,24150,24150,24400,250.1,ABOVE_SPOT,,59.0,59.0,NSE_FO|47001,228448,40235,,857,969715,3482,False,31.35,-0.45,-1.4151,10.39,True,31.2,5330,31.3,845,,,31.25,0.1,0.0032,0.0,31.35,NSE_FO|47002,41626,6823,,62,159893,743,False,197.9,-36.75,-15.6616,0.0,False,198.05,130,198.5,260,,,198.275,0.45,0.0023,250.1,-52.2,0.1822,33412
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,23900,-242.65,BELOW_SPOT,,61.0,61.0,NSE_FO|46981,4998,1398,,21,24710,269,False,339.0,25.25,8.0478,16.69,True,338.25,585,339.0,65,,,338.625,0.75,0.0022,242.65,96.35,NSE_FO|46982,114483,46500,,-391,557511,4497,False,13.85,-5.4,-28.0519,8.97,True,13.85,9815,13.9,7085,,,13.875,0.05,0.0036,0.0,13.85,22.9058,-45102
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,23950,-192.65,BELOW_SPOT,,61.0,61.0,NSE_FO|46983,3728,1553,,6,24269,230,False,294.05,24.8,9.2108,15.56,True,293.5,130,294.25,130,,,293.875,0.75,0.0026,192.65,101.4,NSE_FO|46984,62470,30652,,173,408777,4855,False,18.65,-6.9,-27.0059,8.58,True,18.65,8970,18.7,1040,,,18.675,0.05,0.0027,0.0,18.65,16.757,-29099
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24000,-142.65,BELOW_SPOT,,61.0,61.0,NSE_FO|46985,31890,5833,,-162,230427,2959,False,251.0,23.25,10.2086,14.76,True,249.65,585,250.25,195,,,249.95,0.6,0.0024,142.65,108.35,NSE_FO|46986,205472,96154,,-928,1206862,15959,False,25.45,-9.65,-27.4929,8.21,True,25.55,6695,25.65,5135,,,25.6,0.1,0.0039,0.0,25.45,6.4431,-90321
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24050,-92.65,BELOW_SPOT,,61.0,61.0,NSE_FO|46987,15867,5444,,-3,191259,1998,False,209.35,18.05,9.4354,13.82,True,209.4,260,209.75,130,,,209.575,0.35,0.0017,92.65,116.7,NSE_FO|46988,110448,73502,,-449,782045,10811,False,34.3,-12.35,-26.4737,7.8,True,34.2,3185,34.3,1105,,,34.25,0.1,0.0029,0.0,34.3,6.9609,-68058
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24100,-42.65,BELOW_SPOT,,61.0,61.0,NSE_FO|46989,73873,27388,,-783,1072971,11154,False,171.5,16.25,10.467,13.03,True,171.0,455,171.45,1105,,,171.225,0.45,0.0026,42.65,128.85,NSE_FO|46990,275170,190987,,-5687,2122127,35237,False,46.4,-15.75,-25.3419,7.4,True,46.7,65,46.75,585,,,46.725,0.05,0.0011,0.0,46.4,3.7249,-163599
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24150,7.35,ATM,,61.0,61.0,NSE_FO|46991,117433,57196,,-549,1461501,17462,False,137.15,10.3,8.1198,12.34,True,136.6,585,136.95,390,,,136.775,0.35,0.0026,0.0,137.15,NSE_FO|46992,247841,193591,,-2084,2108683,45009,False,61.8,-17.15,-21.7226,6.89,True,62.0,260,62.1,6955,,,62.05,0.1,0.0016,7.35,54.45,2.1105,-136395
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24200,57.35,ABOVE_SPOT,,61.0,61.0,NSE_FO|46993,250313,96625,,-280,2033112,28037,False,107.15,8.4,8.5063,11.79,True,106.95,650,107.15,260,,,107.05,0.2,0.0019,0.0,107.15,NSE_FO|46994,292823,191645,,-3076,1866589,41830,False,81.75,-21.05,-20.4767,6.3,True,81.5,455,81.7,3445,,,81.6,0.2,0.0025,57.35,24.4,1.1698,-95020
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24250,107.35,ABOVE_SPOT,,61.0,61.0,NSE_FO|46995,156639,67627,,-1266,1161214,18274,False,80.75,3.85,5.0065,11.29,True,80.65,65,80.75,390,,,80.7,0.1,0.0012,0.0,80.75,NSE_FO|46996,93199,52669,,-1480,610037,14696,False,105.45,-23.4,-18.1607,5.4,True,105.7,130,105.85,715,,,105.775,0.15,0.0014,107.35,-1.9,0.595,14958
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24300,157.35,ABOVE_SPOT,,61.0,61.0,NSE_FO|46997,263874,60544,,-204,1469901,19564,False,59.7,1.75,3.0198,10.93,True,59.5,4290,59.7,8710,,,59.6,0.2,0.0034,0.0,59.7,NSE_FO|46998,112250,36210,,-1733,686459,16380,False,134.0,-28.35,-17.4623,3.57,True,134.0,975,134.3,520,,,134.15,0.3,0.0022,157.35,-23.35,0.4254,24334
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24350,207.35,ABOVE_SPOT,,61.0,61.0,NSE_FO|46999,166863,43548,,-318,790343,10805,False,42.6,-0.95,-2.1814,10.65,True,42.3,5330,42.45,650,,,42.375,0.15,0.0035,0.0,42.6,NSE_FO|47000,34600,9060,,-278,149400,3282,False,167.6,-27.4,-14.0513,0.0,False,167.95,390,168.35,325,,,168.15,0.4,0.0024,207.35,-39.75,0.2074,34488
2.1.0,20260828_111003_000,2026-08-28T11:10:03+05:30,2026-08-28T11:10:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d34b51c981cb2f6a,0.0,False,24142.65,24142.9,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24400,257.35,ABOVE_SPOT,,61.0,61.0,NSE_FO|47001,228601,40388,,153,984246,14531,False,29.9,-1.9,-5.9748,10.45,True,29.9,6500,30.0,7410,,,29.95,0.1,0.0033,0.0,29.9,NSE_FO|47002,41307,6504,,-319,163230,3337,False,204.75,-29.9,-12.7424,0.0,False,204.6,650,205.0,585,,,204.8,0.4,0.002,257.35,-52.6,0.1807,33884
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,23900,-246.2,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5024,1424,,26,24867,157,False,341.1,27.35,8.7171,16.91,True,341.0,130,341.95,195,,,341.475,0.95,0.0028,246.2,94.9,NSE_FO|46982,114306,46323,,-177,561109,3598,False,13.65,-5.6,-29.0909,9.0,True,13.6,1300,13.65,16445,,,13.625,0.05,0.0037,0.0,13.65,22.752,-44899
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,23950,-196.2,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3723,1548,,-5,24377,108,False,297.45,28.2,10.4735,15.87,True,296.0,195,296.6,195,,,296.3,0.6,0.002,196.2,101.25,NSE_FO|46984,62600,30782,,130,411851,3074,False,18.4,-7.15,-27.9843,8.61,True,18.4,715,18.45,5135,,,18.425,0.05,0.0027,0.0,18.4,16.8144,-29234
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24000,-146.2,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32210,6153,,320,232014,1587,False,253.4,25.65,11.2623,14.72,True,252.8,650,253.4,390,,,253.1,0.6,0.0024,146.2,107.2,NSE_FO|46986,204897,95579,,-575,1217463,10601,False,24.95,-10.15,-28.9174,8.22,True,24.85,11440,24.95,6955,,,24.9,0.1,0.004,0.0,24.95,6.3613,-89426
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24050,-96.2,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,16057,5634,,190,192304,1045,False,211.85,20.55,10.7423,13.87,True,211.25,325,211.8,260,,,211.525,0.55,0.0026,96.2,115.65,NSE_FO|46988,110469,73523,,21,787923,5878,False,33.75,-12.9,-27.6527,7.81,True,33.75,2990,33.85,1755,,,33.8,0.1,0.003,0.0,33.75,6.8798,-67889
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24100,-46.2,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,75178,28693,,1305,1079307,6336,False,173.8,18.55,11.9485,13.06,True,173.4,1560,173.8,390,,,173.6,0.4,0.0023,46.2,127.6,NSE_FO|46990,276056,191873,,886,2138417,16290,False,45.7,-16.45,-26.4682,7.43,True,45.6,325,45.7,650,,,45.65,0.1,0.0022,0.0,45.7,3.672,-163180
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24150,3.8,ATM,,60.0,60.0,NSE_FO|46991,118824,58587,,1391,1469602,8101,False,138.4,11.55,9.1052,12.36,True,138.35,1170,138.7,390,,,138.525,0.35,0.0025,0.0,138.4,NSE_FO|46992,246061,191811,,-1780,2131098,22415,False,60.7,-18.25,-23.1159,6.91,True,60.7,4550,60.9,5655,,,60.8,0.2,0.0033,3.8,56.9,2.0708,-133224
