date,open,high,low,close,volume,instrument_key
2026-03-25,3569.0,3772.9,3561.0,3763.4,808920.0,NSE_EQ|INE200A01026
2026-03-27,3650.0,3826.5,3609.7,3746.2,1261525.0,NSE_EQ|INE200A01026
2026-03-30,3655.0,3784.4,3626.5,3640.4,789388.0,NSE_EQ|INE200A01026
2026-04-01,3760.9,4344.0,3724.3,3798.7,1710784.0,NSE_EQ|INE200A01026
2026-04-02,3789.9,3847.9,3674.7,3822.2,712443.0,NSE_EQ|INE200A01026
2026-04-06,3808.0,3998.0,3708.0,3723.1,639297.0,NSE_EQ|INE200A01026
2026-04-07,3722.0,3758.0,3660.6,3673.2,368310.0,NSE_EQ|INE200A01026
2026-04-08,3800.0,3830.0,3650.0,3725.1,657936.0,NSE_EQ|INE200A01026
2026-04-09,3762.0,3977.8,3752.0,3911.3,1193863.0,NSE_EQ|INE200A01026
2026-04-10,3956.0,4125.0,3949.9,4067.0,1163880.0,NSE_EQ|INE200A01026
2026-04-13,3988.0,4180.0,3978.0,4093.6,822677.0,NSE_EQ|INE200A01026
2026-04-15,4192.6,4212.9,4096.0,4134.5,864568.0,NSE_EQ|INE200A01026
2026-04-16,4174.0,4174.0,4034.5,4074.2,493133.0,NSE_EQ|INE200A01026
2026-04-17,4085.0,4154.3,4070.1,4138.2,642880.0,NSE_EQ|INE200A01026
2026-04-20,4158.8,4277.9,4156.0,4232.3,683717.0,NSE_EQ|INE200A01026
2026-04-21,4259.9,4289.6,4227.0,4252.1,424389.0,NSE_EQ|INE200A01026
2026-04-22,4254.1,4283.0,4220.0,4239.4,419894.0,NSE_EQ|INE200A01026
2026-04-23,4300.0,4650.0,4294.9,4496.4,2275465.0,NSE_EQ|INE200A01026
2026-04-24,4530.0,4694.0,4525.0,4598.3,1008621.0,NSE_EQ|INE200A01026
2026-04-27,4640.0,4672.4,4524.1,4556.8,524025.0,NSE_EQ|INE200A01026
2026-04-28,4549.8,4620.0,4471.2,4520.8,571666.0,NSE_EQ|INE200A01026
2026-04-29,4550.0,4680.0,4460.5,4479.4,577126.0,NSE_EQ|INE200A01026
2026-04-30,4495.0,4581.9,4443.0,4466.2,653778.0,NSE_EQ|INE200A01026
2026-05-04,4500.0,4541.0,4391.0,4486.6,474054.0,NSE_EQ|INE200A01026
2026-05-05,4518.0,4624.5,4499.9,4578.9,1145970.0,NSE_EQ|INE200A01026
2026-05-06,4610.0,4620.0,4521.9,4563.1,943716.0,NSE_EQ|INE200A01026
2026-05-07,4586.0,4822.0,4580.0,4768.2,888676.0,NSE_EQ|INE200A01026
2026-05-08,4780.0,4849.0,4610.4,4625.5,516589.0,NSE_EQ|INE200A01026
2026-05-11,4630.2,4635.0,4412.4,4432.9,394062.0,NSE_EQ|INE200A01026
2026-05-12,4430.0,4564.3,4231.1,4282.4,615718.0,NSE_EQ|INE200A01026
2026-05-13,4257.8,4423.2,4246.3,4351.4,438428.0,NSE_EQ|INE200A01026
2026-05-14,4368.0,4419.2,4249.0,4337.8,257771.0,NSE_EQ|INE200A01026
2026-05-15,4362.9,4423.9,4265.5,4342.6,293994.0,NSE_EQ|INE200A01026
2026-05-18,4350.0,4466.0,4251.8,4426.8,368852.0,NSE_EQ|INE200A01026
2026-05-19,4350.0,4530.0,4321.6,4385.3,979292.0,NSE_EQ|INE200A01026
2026-05-20,4450.0,4799.9,4414.3,4679.4,2742590.0,NSE_EQ|INE200A01026
2026-05-21,4749.0,4962.4,4700.0,4794.6,1086952.0,NSE_EQ|INE200A01026
2026-05-22,4810.0,4912.4,4764.0,4849.5,796078.0,NSE_EQ|INE200A01026
2026-05-25,4921.0,4945.9,4730.6,4774.7,516843.0,NSE_EQ|INE200A01026
