date,open,high,low,close,volume,instrument_key
2026-05-22,3095.0,3131.7,3072.6,3081.3,2407171.0,NSE_EQ|INE101A01026
2026-05-25,3134.7,3173.7,3111.4,3139.0,2423710.0,NSE_EQ|INE101A01026
2026-05-26,3122.0,3159.2,3103.0,3107.3,1791919.0,NSE_EQ|INE101A01026
2026-05-27,3110.9,3141.3,3104.0,3121.6,1408612.0,NSE_EQ|INE101A01026
2026-05-29,3119.6,3150.8,3005.1,3045.6,11402867.0,NSE_EQ|INE101A01026
2026-06-01,3050.0,3068.9,2961.0,2970.2,5763247.0,NSE_EQ|INE101A01026
2026-06-02,2913.1,3008.7,2913.1,2998.3,4045354.0,NSE_EQ|INE101A01026
2026-06-03,2996.0,3029.5,2965.0,3011.1,3110137.0,NSE_EQ|INE101A01026
2026-06-04,2985.0,3067.1,2974.2,3016.1,2788572.0,NSE_EQ|INE101A01026
2026-06-05,3039.9,3059.0,3012.7,3040.5,1685633.0,NSE_EQ|INE101A01026
2026-06-08,2985.0,3006.0,2948.0,2966.0,2415904.0,NSE_EQ|INE101A01026
2026-06-09,2995.9,3015.9,2974.0,2990.1,2527267.0,NSE_EQ|INE101A01026
2026-06-10,2980.0,3000.0,2943.2,2952.5,2281551.0,NSE_EQ|INE101A01026
2026-06-11,2930.0,3012.2,2900.4,3000.9,3177902.0,NSE_EQ|INE101A01026
2026-06-12,3025.1,3050.0,2982.6,3042.9,3557496.0,NSE_EQ|INE101A01026
2026-06-15,3090.0,3167.0,3078.0,3134.3,5286854.0,NSE_EQ|INE101A01026
2026-06-16,3163.0,3163.0,3108.0,3137.9,3551761.0,NSE_EQ|INE101A01026
2026-06-17,3145.0,3165.0,3090.0,3132.9,3186836.0,NSE_EQ|INE101A01026
2026-06-18,3137.0,3151.0,3115.0,3136.5,2432013.0,NSE_EQ|INE101A01026
2026-06-19,3110.0,3130.0,3059.0,3074.8,3408840.0,NSE_EQ|INE101A01026
2026-06-22,3085.0,3102.0,3053.8,3063.4,2186778.0,NSE_EQ|INE101A01026
2026-06-23,3063.4,3092.2,3031.8,3037.3,2828392.0,NSE_EQ|INE101A01026
2026-06-24,3044.0,3097.9,3025.0,3064.5,2179193.0,NSE_EQ|INE101A01026
2026-06-25,3090.0,3208.5,3086.0,3182.2,5346892.0,NSE_EQ|INE101A01026
2026-06-29,3143.4,3174.3,3085.5,3093.0,3700623.0,NSE_EQ|INE101A01026
2026-06-30,3105.0,3122.9,3061.8,3068.8,3882185.0,NSE_EQ|INE101A01026
2026-07-01,3088.0,3166.3,3088.0,3130.0,2754707.0,NSE_EQ|INE101A01026
2026-07-02,3136.8,3190.0,3111.5,3175.4,2624368.0,NSE_EQ|INE101A01026
2026-07-03,3194.0,3197.0,3127.3,3136.9,2414988.0,NSE_EQ|INE101A01026
2026-07-06,3157.9,3212.7,3124.9,3201.2,2637740.0,NSE_EQ|INE101A01026
2026-07-07,3210.8,3217.1,3181.0,3196.4,2426521.0,NSE_EQ|INE101A01026
2026-07-08,3175.0,3200.9,3088.2,3102.5,2933765.0,NSE_EQ|INE101A01026
2026-07-09,3101.0,3139.7,3080.3,3085.4,2922682.0,NSE_EQ|INE101A01026
2026-07-10,3109.0,3135.0,3105.2,3129.4,1814898.0,NSE_EQ|INE101A01026
2026-07-13,3088.8,3169.0,3082.0,3160.4,1770170.0,NSE_EQ|INE101A01026
2026-07-14,3121.0,3130.0,3082.2,3093.3,2376410.0,NSE_EQ|INE101A01026
2026-07-15,3088.8,3119.9,3079.4,3082.9,2377390.0,NSE_EQ|INE101A01026
2026-07-16,3117.0,3146.0,3089.4,3117.8,1978238.0,NSE_EQ|INE101A01026
2026-07-17,3119.0,3183.2,3119.0,3179.2,1627877.0,NSE_EQ|INE101A01026
2026-07-20,3179.2,3183.5,3140.5,3165.5,1768417.0,NSE_EQ|INE101A01026
2026-07-21,3153.8,3212.0,3143.0,3201.7,1776773.0,NSE_EQ|INE101A01026
2026-07-22,3198.0,3219.9,3166.9,3175.3,1784375.0,NSE_EQ|INE101A01026
2026-07-23,3156.0,3250.0,3156.0,3229.7,2705691.0,NSE_EQ|INE101A01026
2026-07-24,3215.3,3217.0,3135.1,3161.4,2135688.0,NSE_EQ|INE101A01026
2026-07-27,3183.0,3246.8,3179.0,3238.6,2264570.0,NSE_EQ|INE101A01026
2026-07-28,3225.0,3284.7,3222.0,3271.2,2208579.0,NSE_EQ|INE101A01026
2026-07-29,3280.1,3321.2,3211.8,3221.8,3693381.0,NSE_EQ|INE101A01026
2026-07-30,3220.0,3327.0,3197.5,3283.7,4851980.0,NSE_EQ|INE101A01026
2026-07-31,3379.9,3457.0,3243.3,3398.5,6131873.0,NSE_EQ|INE101A01026
2026-08-03,3465.0,3465.0,3386.2,3428.6,2169303.0,NSE_EQ|INE101A01026
2026-08-04,3401.0,3434.1,3384.6,3433.0,2450782.0,NSE_EQ|INE101A01026
2026-08-05,3470.0,3485.8,3435.0,3455.4,1970549.0,NSE_EQ|INE101A01026
2026-08-06,3449.0,3449.0,3406.0,3406.0,1656879.0,NSE_EQ|INE101A01026
2026-08-07,3405.0,3504.9,3402.1,3502.0,3299237.0,NSE_EQ|INE101A01026
2026-08-10,3509.0,3534.6,3491.1,3517.0,2434928.0,NSE_EQ|INE101A01026
2026-08-11,3505.4,3514.6,3455.1,3460.1,2269936.0,NSE_EQ|INE101A01026
2026-08-12,3460.0,3471.8,3403.6,3403.6,1834082.0,NSE_EQ|INE101A01026
2026-08-13,3405.0,3440.0,3396.5,3428.2,2288322.0,NSE_EQ|INE101A01026
2026-08-14,3425.0,3430.0,3378.3,3428.3,1032969.0,NSE_EQ|INE101A01026
2026-08-17,3428.3,3451.9,3388.3,3390.4,1756791.0,NSE_EQ|INE101A01026
2026-08-18,3390.4,3435.0,3390.2,3421.5,1371664.0,NSE_EQ|INE101A01026
2026-08-19,3396.2,3425.6,3371.1,3415.0,1601024.0,NSE_EQ|INE101A01026
2026-08-20,3424.0,3456.4,3401.0,3424.8,1279093.0,NSE_EQ|INE101A01026
2026-08-21,3431.2,3453.9,3412.2,3412.2,1730623.0,NSE_EQ|INE101A01026
2026-08-24,3419.9,3444.7,3400.0,3414.1,1168624.0,NSE_EQ|INE101A01026
2026-08-25,3414.1,3443.0,3396.8,3443.0,1078022.0,NSE_EQ|INE101A01026
2026-08-26,3435.0,3447.9,3398.2,3398.2,687761.0,NSE_EQ|INE101A01026
2026-08-27,3410.0,3420.0,3330.0,3330.0,1853016.0,NSE_EQ|INE101A01026
2026-08-28,3331.0,3351.7,3302.0,3334.0,1744074.0,NSE_EQ|INE101A01026
2026-08-31,3320.0,3365.0,3282.0,3282.0,3613080.0,NSE_EQ|INE101A01026
2026-09-01,3367.0,3368.0,3223.0,3259.0,1887247.0,NSE_EQ|INE101A01026
2026-09-02,3223.5,3229.6,3142.5,3190.0,2883166.0,NSE_EQ|INE101A01026
2026-09-03,3200.0,3210.0,3150.0,3150.0,1826312.0,NSE_EQ|INE101A01026
2026-09-04,3158.7,3185.3,3144.2,3170.0,1489449.0,NSE_EQ|INE101A01026
2026-09-07,3154.1,3178.0,3145.0,3160.0,1715004.0,NSE_EQ|INE101A01026
2026-09-08,3145.0,3163.0,3096.3,3160.0,1784671.0,NSE_EQ|INE101A01026
2026-09-09,3135.3,3151.3,3118.0,3150.0,1050769.0,NSE_EQ|INE101A01026
2026-09-10,3141.7,3146.9,3097.7,3123.8,2140618.0,NSE_EQ|INE101A01026
2026-09-11,3110.0,3124.2,3069.1,3107.0,1311484.0,NSE_EQ|INE101A01026
2026-09-15,3114.6,3119.6,3029.5,3029.5,2176832.0,NSE_EQ|INE101A01026
2026-09-16,3044.6,3105.9,3044.6,3070.0,2390779.0,NSE_EQ|INE101A01026
2026-09-17,3047.0,3127.8,3047.0,3076.5,1875308.0,NSE_EQ|INE101A01026
2026-09-18,3082.0,3098.2,3052.0,3052.0,2973119.0,NSE_EQ|INE101A01026
