schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24050,-92.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46987,15424,5001,,-1333,661466,4906,False,216.7,25.4,13.2776,14.72,True,216.8,260,217.35,195,,,217.075,0.55,0.0025,92.45,124.25,NSE_FO|46988,89458,52512,,-2849,3119051,20293,False,25.25,-21.4,-45.8735,6.96,True,25.3,650,25.4,1885,,,25.35,0.1,0.0039,0.0,25.25,5.7999,-47511
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24100,-42.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46989,100762,54277,,-3056,3428839,25013,False,177.3,22.05,14.2029,13.73,True,177.4,390,177.85,195,,,177.625,0.45,0.0025,42.45,134.85,NSE_FO|46990,222892,138709,,-11783,7281645,55743,False,35.7,-26.45,-42.5583,6.45,True,35.55,3770,35.7,2015,,,35.625,0.15,0.0042,0.0,35.7,2.2121,-84432
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24150,7.55,ATM,,59.0,59.0,NSE_FO|46991,103672,43435,,-4881,3799652,36193,False,141.35,14.5,11.4308,12.91,True,141.3,585,141.65,130,,,141.475,0.35,0.0025,0.0,141.35,NSE_FO|46992,127501,73251,,-5520,5572498,48103,False,49.4,-29.55,-37.4288,5.92,True,49.3,3120,49.5,1820,,,49.4,0.2,0.004,7.55,41.85,1.2298,-29816
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24200,57.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46993,207668,53980,,-4866,5146371,56322,False,109.65,10.9,11.038,12.25,True,109.35,455,109.65,455,,,109.5,0.3,0.0027,0.0,109.65,NSE_FO|46994,150587,49409,,-2957,4633672,41985,False,67.65,-35.15,-34.1926,5.1,True,67.5,2080,67.65,130,,,67.575,0.15,0.0022,57.55,10.1,0.7251,4571
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24250,107.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46995,128748,39736,,-2900,2768435,36078,False,82.9,6.0,7.8023,11.73,True,82.8,195,83.0,520,,,82.9,0.2,0.0024,0.0,82.9,NSE_FO|46996,51565,11035,,-492,1435329,11680,False,90.55,-38.3,-29.7245,3.8,True,90.45,455,90.7,195,,,90.575,0.25,0.0028,107.55,-17.0,0.4005,28701
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24300,157.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46997,252522,49192,,-1236,3614416,45610,False,60.65,2.7,4.6592,11.28,True,60.9,6500,61.1,585,,,61.0,0.2,0.0033,0.0,60.65,NSE_FO|46998,66387,-9653,,-1045,1505229,10308,False,119.85,-42.5,-26.178,0.0,False,118.7,455,119.05,650,,,118.875,0.35,0.0029,157.55,-37.7,0.2629,58845
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24350,207.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46999,149849,26534,,-2064,1896707,25610,False,43.5,-0.05,-0.1148,11.0,True,43.3,2275,43.5,4225,,,43.4,0.2,0.0046,0.0,43.5,NSE_FO|47000,23601,-1939,,-174,334652,2605,False,152.6,-42.4,-21.7436,0.0,False,152.65,195,153.05,260,,,152.85,0.4,0.0026,207.55,-54.95,0.1575,28473
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24400,257.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|47001,199510,11297,,-4258,2424659,28457,False,30.6,-1.2,-3.7736,10.76,True,30.5,5720,30.65,2275,,,30.575,0.15,0.0049,0.0,30.6,NSE_FO|47002,28422,-6381,,-204,340655,1866,False,189.05,-45.6,-19.4332,0.0,False,188.1,195,188.55,260,,,188.325,0.45,0.0024,257.55,-68.5,0.1425,17678
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,23900,-242.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46981,5706,2106,,-346,93898,893,False,352.0,38.25,12.1912,18.66,True,352.25,260,352.95,195,,,352.6,0.7,0.002,242.45,109.55,NSE_FO|46982,106524,38541,,-2345,1895092,22924,False,9.55,-9.7,-50.3896,8.29,True,9.55,14625,9.6,5590,,,9.575,0.05,0.0052,0.0,9.55,18.6688,-36435
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,23950,-192.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46983,2617,442,,-31,79194,320,False,306.35,37.1,13.779,17.41,True,305.6,260,306.35,1755,,,305.975,0.75,0.0025,192.45,113.9,NSE_FO|46984,53445,21627,,-373,1582849,11665,False,13.15,-12.4,-48.5323,7.83,True,13.15,3315,13.2,2730,,,13.175,0.05,0.0038,0.0,13.15,20.4222,-21185
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24000,-142.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46985,28936,2879,,-1384,730309,3778,False,261.4,33.65,14.775,16.17,True,261.45,1560,262.0,13325,,,261.725,0.55,0.0021,142.45,118.95,NSE_FO|46986,180996,71678,,-3116,4242668,28906,False,18.45,-16.65,-47.4359,7.42,True,18.35,3770,18.45,6370,,,18.4,0.1,0.0054,0.0,18.45,6.255,-68799
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24050,-92.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46987,14673,4250,,-751,665738,4272,False,219.15,27.85,14.5583,15.03,True,218.55,65,219.05,260,,,218.8,0.5,0.0023,92.45,126.7,NSE_FO|46988,85821,48875,,-3637,3136008,16957,False,25.3,-21.35,-45.7663,6.88,True,25.25,3510,25.35,455,,,25.3,0.1,0.004,0.0,25.3,5.8489,-44625
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24100,-42.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46989,96042,49557,,-4720,3452133,23294,False,179.5,24.25,15.62,14.02,True,179.25,65,179.5,65,,,179.375,0.25,0.0014,42.45,137.05,NSE_FO|46990,216451,132268,,-6441,7326756,45111,False,35.4,-26.75,-43.041,6.42,True,35.35,975,35.5,5590,,,35.425,0.15,0.0042,0.0,35.4,2.2537,-82711
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24150,7.55,ATM,,61.0,61.0,NSE_FO|46991,99554,39317,,-4118,3825091,25439,False,142.85,16.0,12.6133,13.14,True,142.35,715,142.75,130,,,142.55,0.4,0.0028,0.0,142.85,NSE_FO|46992,127144,72894,,-357,5606989,34491,False,49.05,-29.9,-37.8721,5.81,True,49.2,975,49.35,2860,,,49.275,0.15,0.003,7.55,41.5,1.2771,-33577
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24200,57.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46993,200934,47246,,-6734,5192799,46428,False,111.25,12.5,12.6582,12.39,True,111.0,585,111.25,1235,,,111.125,0.25,0.0022,0.0,111.25,NSE_FO|46994,150159,48981,,-428,4667950,34278,False,67.15,-35.65,-34.679,5.04,True,67.05,130,67.2,1235,,,67.125,0.15,0.0022,57.55,9.6,0.7473,-1735
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24250,107.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46995,128055,39043,,-693,2798886,30451,False,83.95,7.05,9.1678,11.85,True,84.0,520,84.2,130,,,84.1,0.2,0.0024,0.0,83.95,NSE_FO|46996,51521,10991,,-44,1446716,11387,False,90.0,-38.85,-30.1513,3.63,True,89.8,195,89.95,260,,,89.875,0.15,0.0017,107.55,-17.55,0.4023,28052
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24300,157.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46997,247794,44464,,-4728,3656108,41692,False,61.6,3.65,6.2985,11.35,True,61.45,4810,61.7,4095,,,61.575,0.25,0.0041,0.0,61.6,NSE_FO|46998,66484,-9556,,97,1515169,9940,False,118.2,-44.15,-27.1943,0.0,False,118.1,260,118.45,455,,,118.275,0.35,0.003,157.55,-39.35,0.2683,54020
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24350,207.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46999,148342,25027,,-1507,1920785,24078,False,44.1,0.55,1.2629,11.05,True,44.1,4225,44.25,1755,,,44.175,0.15,0.0034,0.0,44.1,NSE_FO|47000,23750,-1790,,149,337886,3234,False,150.7,-44.3,-22.7179,0.0,False,150.7,130,151.0,455,,,150.85,0.3,0.002,207.55,-56.85,0.1601,26817
2.1.0,20260828_152203_004,2026-08-28T15:22:03+05:30,2026-08-28T15:22:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,bb8a35d0893f1e36,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24400,257.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|47001,196636,8423,,-2874,2451929,27270,False,30.95,-0.85,-2.673,10.8,True,30.95,2470,31.05,1495,,,31.0,0.1,0.0032,0.0,30.95,NSE_FO|47002,28258,-6545,,-164,342725,2070,False,187.25,-47.4,-20.2003,0.0,False,187.2,520,187.3,325,,,187.25,0.1,0.0005,257.55,-70.3,0.1437,14968
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5368,1768,,-338,94435,537,False,349.05,35.3,11.251,18.14,True,349.05,260,349.55,2405,,,349.3,0.5,0.0014,242.45,106.6,NSE_FO|46982,103249,35266,,-3275,1906630,11538,False,9.7,-9.55,-49.6104,8.27,True,9.65,5460,9.7,3445,,,9.675,0.05,0.0052,0.0,9.7,19.2342,-33498
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2482,307,,-135,79508,314,False,302.9,33.65,12.4977,17.15,True,302.9,455,303.8,195,,,303.35,0.9,0.003,192.45,110.45,NSE_FO|46984,53055,21237,,-390,1587788,4939,False,13.25,-12.3,-48.1409,7.83,True,13.15,4875,13.2,195,,,13.175,0.05,0.0038,0.0,13.25,21.3759,-20930
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,28638,2581,,-298,732266,1957,False,258.4,30.65,13.4577,15.93,True,258.35,325,258.8,455,,,258.575,0.45,0.0017,142.45,115.95,NSE_FO|46986,180001,70683,,-995,4255726,13058,False,18.75,-16.35,-46.5812,7.43,True,18.6,1625,18.7,2860,,,18.65,0.1,0.0054,0.0,18.75,6.2854,-68102
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,14084,3661,,-589,668030,2292,False,216.5,25.2,13.173,14.77,True,216.05,1300,216.4,585,,,216.225,0.35,0.0016,92.45,124.05,NSE_FO|46988,84385,47439,,-1436,3145397,9389,False,25.8,-20.85,-44.6945,6.93,True,25.7,65,25.75,195,,,25.725,0.05,0.0019,0.0,25.8,5.9916,-43778
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,94770,48285,,-1272,3461981,9848,False,175.9,20.65,13.3011,13.79,True,175.5,260,175.95,520,,,175.725,0.45,0.0026,42.45,133.45,NSE_FO|46990,213797,129614,,-2654,7350052,23296,False,36.3,-25.85,-41.5929,6.45,True,36.15,1300,36.3,2730,,,36.225,0.15,0.0041,0.0,36.3,2.256,-81329
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,96404,36167,,-3150,3841062,15971,False,140.15,13.3,10.4848,12.94,True,140.3,585,140.55,1495,,,140.425,0.25,0.0018,0.0,140.15,NSE_FO|46992,125834,71584,,-1310,5624529,17540,False,49.9,-29.05,-36.7954,5.84,True,49.9,1625,50.05,845,,,49.975,0.15,0.003,7.55,42.35,1.3053,-35417
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,196522,42834,,-4412,5221883,29084,False,108.25,9.5,9.6203,12.21,True,108.7,650,108.9,65,,,108.8,0.2,0.0018,0.0,108.25,NSE_FO|46994,150640,49462,,481,4690157,22207,False,68.9,-33.9,-32.9767,5.11,True,68.3,780,68.5,455,,,68.4,0.2,0.0029,57.55,11.35,0.7665,-6628
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,125956,36944,,-2099,2819928,21042,False,82.25,5.35,6.9571,11.67,True,82.15,455,82.35,65,,,82.25,0.2,0.0024,0.0,82.25,NSE_FO|46996,51551,11021,,30,1452872,6156,False,91.65,-37.2,-28.8708,3.81,True,91.4,780,91.65,260,,,91.525,0.25,0.0027,107.55,-15.9,0.4093,25923
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,246315,42985,,-1479,3683874,27766,False,60.15,2.2,3.7964,11.26,True,60.2,2340,60.4,2795,,,60.3,0.2,0.0033,0.0,60.15,NSE_FO|46998,65962,-10078,,-522,1520573,5404,False,119.85,-42.5,-26.178,0.0,False,119.7,130,119.85,130,,,119.775,0.15,0.0013,157.55,-37.7,0.2678,53063
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,145856,22541,,-2486,1937756,16971,False,42.8,-0.75,-1.7222,10.93,True,43.0,4225,43.1,195,,,43.05,0.1,0.0023,0.0,42.8,NSE_FO|47000,23554,-1986,,-196,339204,1318,False,152.55,-42.45,-21.7692,0.0,False,152.55,520,153.0,260,,,152.775,0.45,0.0029,207.55,-55.0,0.1615,24527
2.1.0,20260828_152303_000,2026-08-28T15:23:03+05:30,2026-08-28T15:23:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b57c8d65a71a6511,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.69,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,192398,4185,,-4238,2473508,21579,False,30.1,-1.7,-5.3459,10.7,True,30.0,1820,30.1,2405,,,30.05,0.1,0.0033,0.0,30.1,NSE_FO|47002,28060,-6743,,-198,343704,979,False,189.25,-45.4,-19.348,0.0,False,188.9,260,189.25,65,,,189.075,0.35,0.0019,257.55,-68.3,0.1458,10928
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5152,1552,,-216,94663,228,False,347.55,33.8,10.7729,18.14,True,347.55,390,347.9,390,,,347.725,0.35,0.001,242.45,105.1,NSE_FO|46982,102713,34730,,-536,1911915,5285,False,10.25,-9.0,-46.7532,8.41,True,10.15,10920,10.2,4030,,,10.175,0.05,0.0049,0.0,10.25,19.9365,-33178
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2424,249,,-58,79755,247,False,301.9,32.65,12.1263,16.97,True,301.0,325,301.95,195,,,301.475,0.95,0.0032,192.45,109.45,NSE_FO|46984,52369,20551,,-686,1592486,4698,False,13.85,-11.7,-45.7926,7.97,True,13.85,5980,13.95,11895,,,13.9,0.1,0.0072,0.0,13.85,21.6044,-20302
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,28239,2182,,-399,733509,1243,False,256.85,29.1,12.7772,15.72,True,256.65,130,257.35,325,,,257.0,0.7,0.0027,142.45,114.4,NSE_FO|46986,181391,72073,,1390,4265320,9594,False,19.55,-15.55,-44.302,7.55,True,19.45,3640,19.55,4810,,,19.5,0.1,0.0051,0.0,19.55,6.4234,-69891
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,13786,3363,,-298,668997,967,False,214.65,23.35,12.206,14.66,True,214.65,1300,215.0,520,,,214.825,0.35,0.0016,92.45,122.2,NSE_FO|46988,83772,46826,,-613,3150012,4615,False,26.75,-19.9,-42.6581,7.05,True,26.7,65,26.75,1885,,,26.725,0.05,0.0019,0.0,26.75,6.0766,-43463
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,93851,47366,,-919,3466454,4473,False,175.1,19.85,12.7858,13.64,True,174.7,65,175.1,260,,,174.9,0.4,0.0023,42.45,132.65,NSE_FO|46990,212989,128806,,-808,7363695,13643,False,37.25,-24.9,-40.0644,6.57,True,37.15,1365,37.25,5395,,,37.2,0.1,0.0027,0.0,37.25,2.2694,-81440
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,94671,34434,,-1733,3847715,6653,False,138.85,12.0,9.46,12.82,True,138.85,195,139.1,195,,,138.975,0.25,0.0018,0.0,138.85,NSE_FO|46992,125181,70931,,-653,5636033,11504,False,51.2,-27.75,-35.1488,5.99,True,51.15,2275,51.3,260,,,51.225,0.15,0.0029,7.55,43.65,1.3223,-36497
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,195067,41379,,-1455,5234539,12656,False,107.9,9.15,9.2658,12.15,True,107.65,1170,107.9,325,,,107.775,0.25,0.0023,0.0,107.9,NSE_FO|46994,151434,50256,,794,4702192,12035,False,69.75,-33.05,-32.1498,5.24,True,69.7,1105,69.9,1170,,,69.8,0.2,0.0029,57.55,12.2,0.7763,-8877
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,124140,35128,,-1816,2830655,10727,False,81.4,4.5,5.8518,11.6,True,81.05,1105,81.3,1105,,,81.175,0.25,0.0031,0.0,81.4,NSE_FO|46996,51463,10933,,-88,1456773,3901,False,92.85,-36.0,-27.9395,3.98,True,93.0,1235,93.25,455,,,93.125,0.25,0.0027,107.55,-14.7,0.4146,24195
